cohort,par_ventile,tier,tier_name,par_mean,k_mean,k_rank,k_top1pc,k_top5pc,k_top10pc,k_q5,k_q4,k_q3,k_q2,k_q1,k_nowork,married,k_median,k_median_nozero,count,tot_count,density
1980,8,10,Four-year for-profit,43700,35500,.5264923475353233,.0025419420562685,.0320284701883793,.0808337554335594,.1886121034622192,.226741224527359,.2521606385707855,.1886121034622192,.1438739150762558,.1347229331731796,.3782409727573395,31300,35400,1967,32980,.0596422073984233
1980,8,11,Two-year for-profit,43700,33500,.5193249827638086,0,.0115131577476859,.0608552619814873,.1875,.2253289520740509,.2549342215061188,.1842105239629746,.148026317358017,.133223682641983,.414473682641983,31600,34900,608,10584,.0574452003023432
1980,8,12,Less than two-year schools of any type,43800,24700,.4225244935198762,0,.0112994350492954,.0282485876232386,.0847457647323608,.1920903921127319,.2316384166479111,.2598870098590851,.2316384166479111,.2203389853239059,.3785310685634613,19800,29000,177,2906,.0609084652443221
1980,8,13,Attending college with insufficient data,43800,32900,.497278944831819,.0037173014134169,.0274896733462811,.0655805394053459,.1552088111639023,.2234052270650864,.24424047768116,.2147315293550491,.1624139547348023,.1480954587459564,.4463974237442017,27900,32900,21790,393575,.0553642888903004
1980,8,14,Not in college between the ages of 19-22,43700,21200,.3818167729838056,.0008394232787312,.0084189219375132,.0233557178441501,.0696474437033653,.1468373487760342,.2239655282161872,.262665420708839,.2968842481181493,.2762813586603726,.328856404381818,14900,24600,81008,1352057,.0599146337765346
1980,9,1,Ivy Plus,50200,108800,.7248224527130285,.1256684511899948,.3235294222831726,.4572192430496216,.5882353186607361,.1256684511899948,.0962566807866097,.0775401070713997,.1122994646430016,.1069518700242043,.5481283664703369,71500,83400,374,17653,.0211862006457826
1980,9,2,Other elite schools (public and private),50200,89400,.7043543484978663,.0669515654444695,.2393162399530411,.3511396050453186,.5299145579338074,.1745014190673828,.1082621067762375,.0897435918450356,.0975783467292786,.0947293415665627,.5299145579338074,60400,65300,1404,60703,.0231290051562526
1980,9,3,Highly selective public,50100,64800,.6630689754643748,.0321821048855782,.1373626440763474,.2488225996494293,.4194139242172241,.2414965927600861,.1415489315986633,.0918367356061935,.1057038232684135,.0983778163790703,.5949764251708984,50000,54600,3822,126735,.0301574150787075
1980,9,4,Highly selective private,50100,63800,.6676058895901121,.0322854705154896,.1452846229076386,.2659303247928619,.4494477510452271,.2293967753648758,.1045029759407044,.1104502975940704,.106202207505703,.0985556468367577,.6032285690307617,53200,57600,1177,42920,.0274231127679404
1980,9,5,Selective public,50100,45800,.5949571277453841,.0091469474136829,.0602107793092728,.1318751275539398,.2781069874763489,.2705110311508179,.2025850117206574,.1376814544200897,.1111155301332474,.101889044046402,.5662755966186523,39700,43300,25145,616241,.0408038413542754
1980,9,6,Selective private,50000,48800,.6082541123060414,.0116375731304288,.0761429741978645,.1577722430229187,.3165419697761536,.2683291733264923,.1629260182380676,.1363258510828018,.1158769726753235,.1077306717634201,.5855361819267273,42300,46200,6015,149238,.0403047481204519
1980,9,7,Nonselective four-year public,50000,34400,.5139511996400367,.003497377038002,.0257307011634111,.0659505352377892,.1668748408555985,.2450661957263947,.2465650737285614,.1786160320043564,.1628778427839279,.1456407755613327,.4828878343105316,30500,35300,4003,77371,.0517377311912732
1980,9,8,Nonselective four-year private not-for-profit,50000,35800,.5190203083044889,.0037783375009894,.0403022654354572,.0906801000237465,.197732999920845,.235516369342804,.201511338353157,.193954661488533,.171284630894661,.1536523997783661,.5327455997467041,30500,37600,794,17937,.0442660422590177
1980,9,9,Two-year (public and private not-for-profit),50000,33500,.5100324911103251,.0021342707332224,.0238536149263382,.0645616874098778,.1671008467674255,.2402937710285187,.237186536192894,.1983616352081299,.1570572108030319,.1431216895580292,.4801167547702789,29800,34700,31861,614500,.0518486574450773
1980,9,10,Four-year for-profit,50000,35300,.5192363779259861,.0031612224411219,.0252897795289755,.0742887258529663,.1907270848751068,.2349841892719269,.2244467884302139,.1923076957464218,.1575342416763306,.1480505764484406,.4109589159488678,31300,36200,1898,32980,.0575500303214069
1980,9,11,Two-year for-profit,50100,34600,.5215743503011076,.0015649452107027,.0234741792082787,.0719874799251556,.1596244126558304,.2597809135913849,.2472613453865051,.1877934336662293,.1455399096012116,.1330203413963318,.4397495985031128,30800,35700,639,10584,.0603741496598639
1980,9,12,Less than two-year schools of any type,50100,27400,.4220999896023997,.0068965516984463,.0137931033968925,.0689655169844627,.117241382598877,.1517241448163986,.2068965584039688,.275862067937851,.2482758611440659,.2206896543502808,.4137931168079376,15700,28500,145,2906,.0498967653131452
1980,9,13,Attending college with insufficient data,50000,34300,.5062406322635553,.0041465098038316,.0298548713326454,.0704906731843948,.1689933240413666,.2261230200529099,.2377793192863464,.2104584127664566,.1566459387540817,.14406818151474,.4729785621166229,28900,33900,21705,393575,.0551483198882043
1980,9,14,Not in college between the ages of 19-22,50000,22000,.392252773383771,.0008595204894546,.009506817880509,.0265018822268721,.0758331486237293,.1557294905200448,.2258715725764616,.2598617020821956,.2827041114727031,.2624142133993374,.3501504202354126,15900,25400,76787,1352057,.0567927239753945
1980,10,1,Ivy Plus,56600,118600,.7569365277952214,.137466311454773,.3638814091682434,.5013477206230164,.6388140320777893,.1266846358776093,.0808625370264053,.0512129366397858,.1024258732795715,.0997304618358612,.5498652458190918,80400,88900,371,17653,.0210162578598538
1980,10,2,Other elite schools (public and private),56600,80100,.7075688218608137,.0704134330153465,.2306201606988907,.3740310072898865,.5361757278442383,.1808785498142242,.0943152457475662,.0781653746962547,.1104651167988777,.0975452214479446,.5633074641227722,62300,69300,1548,60703,.0255012108133041
1980,10,3,Highly selective public,56700,62700,.6703191613037098,.031764704734087,.1357647031545639,.2503529489040375,.4235294163227081,.2515294253826141,.1322352886199951,.1032941192388535,.0894117653369904,.083294115960598,.604941189289093,50900,54300,4250,126735,.0335345405767941
1980,10,4,Highly selective private,56600,63500,.6780951580625961,.0270897839218378,.1501547992229462,.2801857590675354,.4589783251285553,.2267801910638809,.116873063147068,.0928792580962181,.1044891625642777,.09520123898983,.5874612927436829,53700,58200,1292,42920,.0301025163094129
1980,10,5,Selective public,56700,46400,.5954766820137499,.0098035633563995,.0610527843236923,.1321286112070084,.2742437124252319,.277828574180603,.2008998841047287,.1358963996171951,.1111314371228218,.1020229011774063,.5831291079521179,39900,43300,27337,616241,.0443608912746799
1980,10,6,Selective private,56700,48400,.6040869739915276,.0120589546859264,.0741402432322502,.1514068841934204,.3108530640602112,.2588953375816345,.1799910664558411,.1322018802165985,.1180586591362953,.1071907132863998,.6111359000205994,41400,45400,6717,149238,.0450086439110682
1980,10,7,Nonselective four-year public,56600,33800,.5118223206972909,.003886325052008,.0250182170420885,.0633956789970398,.1673548668622971,.2484818994998932,.2312363386154175,.1960165202617645,.1569103747606278,.1440369188785553,.5146951675415039,30500,35400,4117,77371,.0532111514650192
1980,10,8,Nonselective four-year private not-for-profit,56600,34400,.5070552684282307,.001216545002535,.0328467153012753,.0827250629663467,.2007299214601517,.2043795585632324,.2165450155735016,.1982968300580978,.1800486594438553,.1630170345306397,.5510948896408081,28600,35300,822,17937,.0458270613815019
1980,10,9,Two-year (public and private not-for-profit),56600,33900,.5126019830904188,.0021226271055639,.0245618298649788,.0648917481303215,.1716902107000351,.2425859719514847,.2345503121614456,.1939474791288376,.157226026058197,.1438231617212296,.4917520880699158,30100,35200,32978,614500,.05366639544345
1980,10,10,Four-year for-profit,56600,37400,.5368878680787802,.002724795602262,.0370572209358215,.0882833823561668,.215258851647377,.227247953414917,.2337874621152878,.1732970029115677,.1504087150096893,.1378746628761292,.4141689240932465,32400,37200,1835,32980,.0556397816858702
1980,10,11,Two-year for-profit,56500,37100,.5483668976057897,.0032626427710056,.026101142168045,.0587275698781013,.1745513826608658,.2920065224170685,.2446982115507126,.184339314699173,.1044045686721802,.094616636633873,.4584012925624847,34000,37000,613,10584,.0579176114890401
1980,10,12,Less than two-year schools of any type,56600,27600,.4460432275027565,0,.012269938364625,.04294478520751,.17177914083004,.1411042958498001,.2024539858102799,.2085889577865601,.2760736048221588,.2453987747430801,.3926380276679993,20400,32400,163,2906,.0560908465244322
1980,10,13,Attending college with insufficient data,56600,34700,.5123430758148121,.0042217844165862,.0304906647652388,.0717703327536583,.1752040535211563,.2320105135440826,.2343559414148331,.2025518268346787,.1558776646852493,.1425086706876755,.4875222742557526,29900,34700,21318,393575,.0541650257257194
1980,10,14,Not in college between the ages of 19-22,56600,23200,.4031567017293452,.0011462663315332,.0103992597932865,.0282699671343592,.0823378311847135,.163460339719755,.2305790629003751,.2534215405984058,.2702012106955893,.2504522928122757,.368393430082224,17100,26200,72409,1352057,.0535546948094644
1980,11,1,Ivy Plus,63500,122100,.7393310840561521,.1327014267444611,.3838862478733063,.5023696422576904,.6279621124267578,.097156397998333,.0710900500416756,.0900473967194557,.1137440726161003,.1066350713372231,.5236966609954834,80300,89900,422,17653,.0239052852206424
1980,11,2,Other elite schools (public and private),63600,88100,.6999221801825001,.0593881234526634,.2159568071365356,.3449310064315796,.5182963609695435,.1847630441188812,.1019796058535576,.0989802032709122,.0959808006882668,.0929814055562019,.5458908081054688,59900,65300,1667,60703,.0274615752104509
1980,11,3,Highly selective public,63500,63000,.6688882318461297,.0295505840331316,.1321567893028259,.2450235933065414,.4204801917076111,.2460496574640274,.142006978392601,.0997332260012627,.0917299389839172,.0851631462574005,.6199466586112976,50500,54300,4873,126735,.0384503097013453
1980,11,4,Highly selective private,63500,69400,.6900388836753709,.044046800583601,.1631108075380325,.2876806557178497,.4748795628547669,.2264280766248703,.1204404681921005,.0784583613276482,.0997935310006142,.093599446117878,.5966964960098267,55300,60000,1453,42920,.0338536812674744
1980,11,5,Selective public,63400,47200,.605166023833301,.0102974055334926,.0637829378247261,.1387101113796234,.2884628474712372,.2793848514556885,.196294292807579,.1313935369253159,.1044644638895989,.0958607122302055,.5953187346458435,40700,44100,29522,616241,.0479065820028203
1980,11,6,Selective private,63400,50500,.6195523092459374,.0142324166372418,.0782091990113258,.1662290990352631,.3265165090560913,.2687577605247498,.1771452277898789,.1180046945810318,.1095757931470871,.1011468842625618,.6255354285240173,43200,47300,7237,149238,.0484930111633766
1980,11,7,Nonselective four-year public,63500,35700,.5256097531918353,.0037011334206909,.0319222770631313,.0724034234881401,.179967612028122,.2563034892082214,.2357159405946732,.1827434599399567,.1452694833278656,.1334721297025681,.5230164527893066,32000,36500,4323,77371,.0558736477491567
1980,11,8,Nonselective four-year private not-for-profit,63500,37600,.5031485535311033,.0044395118020475,.0388457253575325,.08324084430933,.197558268904686,.2264150977134705,.1886792480945587,.1853496134281158,.2019977867603302,.1864594966173172,.5837957859039307,29600,37200,901,17937,.0502313653342253
1980,11,9,Two-year (public and private not-for-profit),63400,34900,.5215731929569523,.0025810892693698,.0263271108269691,.0674524679780006,.1785253435373306,.2478705942630768,.2369439899921417,.1867274641990662,.1499326080083847,.1372279077768326,.5080156922340393,31400,35900,34869,614500,.0567436940602116
1980,11,10,Four-year for-profit,63400,37700,.5420631908260511,.0033222590573132,.0382059812545776,.0869324505329132,.2093023210763931,.244739755988121,.2397563606500626,.165559247136116,.1406423002481461,.1284606903791428,.4180509448051453,32500,37800,1806,32980,.0547604608853851
1980,11,11,Two-year for-profit,63500,34000,.5224983813840116,0,.0165289249271154,.0512396693229675,.1702479273080826,.2628099322319031,.2512396574020386,.1636363565921783,.1520661115646362,.1421487629413605,.4495867788791657,31400,36600,605,10584,.057161753590325
1980,11,12,Less than two-year schools of any type,63500,25900,.4359403714953882,0,.0075187971815467,.0676691755652428,.0977443605661392,.1954887211322784,.2481203079223633,.2255639135837555,.2330827116966248,.2030075192451477,.4135338366031647,21900,27800,133,2906,.0457673778389539
1980,11,13,Attending college with insufficient data,63400,36000,.5223706114021015,.004708509426564,.0339789316058159,.0787825807929039,.1811562478542328,.2388719022274017,.2434347867965698,.1896509826183319,.1468860805034638,.1343138664960861,.5164312124252319,30900,35400,20601,393575,.0523432636727434
1980,11,14,Not in college between the ages of 19-22,63300,24000,.4142907205399148,.0009204548800476,.0113869172824094,.031592386969257,.0902045788187278,.1749755024012691,.229074496706512,.244930076247022,.2608153478920313,.2416045669209749,.3842305296560185,18400,27500,67358,1352057,.0498189055638926
1980,12,1,Ivy Plus,70600,120100,.7686546778353076,.1670480519533157,.3775743842124939,.5011441707611084,.6567505598068237,.1212814673781395,.0663615539669991,.0800915360450745,.0755148753523827,.0755148753523827,.5903890132904053,80200,90300,437,17653,.0247549991502861
1980,12,2,Other elite schools (public and private),70500,85700,.717226527154179,.069023571908474,.2334455698728561,.3843995630741119,.5454545617103577,.1778900176286697,.0942760929465294,.0914702564477921,.0909090936183929,.0858585834503174,.5740740895271301,63600,70600,1782,60703,.0293560450060129
